paperID,title,citations,year,conference,last_updated
213bdfd1ff527f4ce1c298f6f116a4b4240d7425,Visual Interaction Networks Learning a Physics Simulator from Video,173,2017,NeurIPS,02 Mar 2022
21439af766ea9d9d267602c92a6f1732ae8efaa4,Charting and navigating the space of solutions for recurrent neural networks,1,2021,NeurIPS,02 Mar 2022
2153963d19b21e64e55295b69de81d99aadac465,TransMIL Transformer based Correlated Multiple Instance Learning for Whole Slide Image Classication,6,2021,NeurIPS,02 Mar 2022
2154bdb9ce841eb98b9fd13bf7bf0a42f11f89a6,Moshpit SGD Communication Efficient Decentralized Training on Heterogeneous Unreliable Devices,1,2021,NeurIPS,02 Mar 2022
21685fa22a0954aaceff89dae324698ecaa70bc5,Fast and Provable ADMM for Learning with Generative Priors,25,2019,NeurIPS,02 Mar 2022
216e1306c8ef1d48f3f839b7ab915a2f5269c2ac,Manifold regression to predict from MEG EEG brain signals without source modeling,26,2019,NeurIPS,02 Mar 2022
21756c6d896b231cce05270baf5d41a480bab13f,On Tensor Train Rank Minimization Statistical Efficiency and Scalable Algorithm,24,2017,NeurIPS,02 Mar 2022
217a85f667778567d7ffc8b56060783caf5803b0,Implicit Regularization in Deep Matrix Factorization,199,2019,NeurIPS,02 Mar 2022
2184a983c1fc67971de4a0de9202ef86919a09a7,Gradient based Hyperparameter Optimization Over Long Horizons,0,2021,NeurIPS,02 Mar 2022
218a4167c59f151751827f5568e25c491475359e,Convolutional Phase Retrieval via Gradient Descent,23,2017,NeurIPS,02 Mar 2022
218ab5583cb0fe053ac0be9f4532d337717def20,Clustering Stable Instances of Euclidean k means,19,2017,NeurIPS,01 Mar 2022
2190cf89d6844fc059601cf9c3434ca92ba9d933,Learning to Play with Intrinsically Motivated Self Aware Agents,79,2018,NeurIPS,02 Mar 2022
219864e62494b7b4eb74beb88bf93cef3e4e2f3c,Lossy Compression for Lossless Prediction,10,2021,NeurIPS,02 Mar 2022
21adf4285eb85f4a50106b84906f41c2bd68d510,A Causal Lens for Controllable Text Generation,1,2021,NeurIPS,02 Mar 2022
21ae3bace87fd50a864a154ca9a0836fa4d79635,Landmark Ordinal Embedding,4,2019,NeurIPS,02 Mar 2022
21af82b2195cd294ef7fb31e473b220d9c840abf,Risk averse Heteroscedastic Bayesian Optimization,1,2021,NeurIPS,02 Mar 2022
21b25b025898bd1cabe60234434b49cf14016981,Gradient descent GAN optimization is locally stable,265,2017,NeurIPS,02 Mar 2022
21b786b3f870fc7fa247c143aa41de88b1fc6141,Glow Generative Flow with Invertible 1x1 Convolutions,1367,2018,NeurIPS,02 Mar 2022
21ccc756e8e0a753eed06c9a5a58cdd53bd4dd9d,Look at What I m Doing Self Supervised Spatial Grounding of Narrations in Instructional Videos,1,2021,NeurIPS,02 Mar 2022
21ce0fee8cac10aa189aa74db53705046b2b4701,On Correctness of Automatic Differentiation for Non Differentiable Functions,10,2020,NeurIPS,02 Mar 2022
21e158bcda4e10da88ee8da3799a6144b60d791f,Population Matching Discrepancy and Applications in Deep Learning,5,2017,NeurIPS,02 Mar 2022
21e33a5f639b56d260e63271cb6df09cd04b2f5c,Missing Not at Random in Matrix Completion The Effectiveness of Estimating Missingness Probabilities Under a Low Nuclear Norm Assumption,18,2019,NeurIPS,02 Mar 2022
21e33bd0ad95ee1f79d8b778e693fd316cbb72d4,Beyond Homophily in Graph Neural Networks Current Limitations and Effective Designs,97,2020,NeurIPS,02 Mar 2022
21f0b420bd6ee6a639de30ff63c25e1b2cccf0c8,Overlapping Clustering Models and One class SVM to Bind Them All,17,2018,NeurIPS,02 Mar 2022
21f17541c15ffc0c5a84d892c4c86ce9a50e5c20,Unlocking Fairness a Trade off Revisited,37,2019,NeurIPS,02 Mar 2022
21f2d76d64126567a09af4e3db05e1f17a978be0,Natural continual learning success is a journey not just a destination,4,2021,NeurIPS,02 Mar 2022
21fcbe605d697eb9e5885beb0c9d69a817f31406,Accumulative Poisoning Attacks on Real time Data,2,2021,NeurIPS,02 Mar 2022
22020679bc46666ac4b734164a8f2d78475ec596,H Mem Harnessing synaptic plasticity with Hebbian Memory Networks,1,2020,NeurIPS,02 Mar 2022
22052ef179d18e8eda1c07ede6f4623274f0c010,Minimax Classification with 0 1 Loss and Performance Guarantees,5,2020,NeurIPS,02 Mar 2022
22108c16ca1941c3cdf3a62b232269516fa5f237,Multi Agent Reinforcement Learning for Active Voltage Control on Power Distribution Networks,0,2021,NeurIPS,02 Mar 2022
22182a9b07777bbe2403ef061225402e3940117e,A causal view of compositional zero shot recognition,25,2020,NeurIPS,02 Mar 2022
221927363bc0850970fcfff32d227717202e5d5f,Small Nash Equilibrium Certificates in Very Large Games,3,2020,NeurIPS,02 Mar 2022
22194b1d1b00a8793afc6b4d33eda3e68460da56,Plan Attend Generate Planning for Sequence to Sequence Models,10,2017,NeurIPS,02 Mar 2022
221a1f9dce1e0ccab0debae7f7f3d4c4d91c876c,Directional convergence and alignment in deep learning,43,2020,NeurIPS,02 Mar 2022
2222cbc79fa1c066b7b4820179b55a1fb149217c,Explainable Voting,3,2020,NeurIPS,02 Mar 2022
222d60e1669ea363b18a7d7d5eb893f8f6b24e6d,Unsupervised Text Style Transfer using Language Models as Discriminators,195,2018,NeurIPS,02 Mar 2022
2230bbefb20de8ca700d4ee684f3a0b32c88da58,Momentum Centering and Asynchronous Update for Adaptive Gradient Methods,0,2021,NeurIPS,02 Mar 2022
2238dd26d688102cb47b712252816f7fe88bdf1f,Dynamic Analysis of Higher Order Coordination in Neuronal Assemblies via De Sparsified Orthogonal Matching Pursuit,0,2021,NeurIPS,02 Mar 2022
223dd6770ddd272866fcf18f2d7d212a6d020f22,Minibatch Stochastic Approximate Proximal Point Methods,4,2020,NeurIPS,02 Mar 2022
223ee923f887b1f04a4735a782b509e7db78f42a,Factor Group Sparse Regularization for Efficient Low Rank Matrix Recovery,14,2019,NeurIPS,02 Mar 2022
223fe446d13a5c3b5b861ae68d2227dda2fa1445,Risk Monotonicity in Statistical Learning,3,2021,NeurIPS,02 Mar 2022
2245a9a648298d1f588db716f3c35926be553c91,Probabilistic Linear Solvers for Machine Learning,6,2020,NeurIPS,02 Mar 2022
2246cce121010bf46dfa11829d62ad78212ef379,Meta Learning Stationary Stochastic Process Prediction with Convolutional Neural Processes,12,2020,NeurIPS,02 Mar 2022
224d431545e9eae625f72748c28a48402e771d97,Flow based Image to Image Translation with Feature Disentanglement,7,2019,NeurIPS,02 Mar 2022
2256d3eb873242449472b72f6024ed0a2cc8d105,VigDet Knowledge Informed Neural Temporal Point Process for Coordination Detection on Social Media,0,2021,NeurIPS,02 Mar 2022
225d571f97f9097be436626f225cff572007aaf4,Learning to Extrapolate Knowledge Transductive Few shot Out of Graph Link Prediction,20,2020,NeurIPS,02 Mar 2022
226ddfc638c23f8dc8d1572b85e017ba558dde8a,No Regret Learning in Unknown Games with Correlated Payoffs,12,2019,NeurIPS,02 Mar 2022
2270b8628fd8ca67ae39d277f45bc3c38ac63d5f,Mesh TensorFlow Deep Learning for Supercomputers,182,2018,NeurIPS,02 Mar 2022
229cf7592e45193ff6d3fed5ef13dae511f7a0d5,InfoGCL Information Aware Graph Contrastive Learning,7,2021,NeurIPS,02 Mar 2022
229dbf27fbab2e5100ee0d62a0efd27efc1c9812,Semi Supervised Semantic Segmentation via Adaptive Equalization Learning,0,2021,NeurIPS,02 Mar 2022
22a254543947c814fa22972b034b736b3b679d1f,Estimating Convergence of Markov chains with L Lag Couplings,29,2019,NeurIPS,02 Mar 2022
22a41fdc931969d92388e452e75bdd71d978ade9,The Everlasting Database Statistical Validity at a Fair Price,2,2018,NeurIPS,02 Mar 2022
22a42799d10f7fa2cde0d7939ab061cba3468039,Theoretical Insights Into Multiclass Classification A High dimensional Asymptotic View,6,2020,NeurIPS,02 Mar 2022
22ade45a75c1ce8ae63feae8d5381316493cefe8,"When to use parametric models in reinforcement learning ",73,2019,NeurIPS,02 Mar 2022
22bda8462224e3e3abfe8a85bd3df306a307ff97,Matern Gaussian processes on Riemannian manifolds,28,2020,NeurIPS,02 Mar 2022
22be69fa3e0bbad7302b36e2e4c171dabe8fe173,Object landmark discovery through unsupervised adaptation,8,2019,NeurIPS,02 Mar 2022
22d49c5d31f348104a03d6cba77dd23b9d70c785,"Interpretable agent communication from scratch with a generic visual processor emerging on the side ",0,2021,NeurIPS,02 Mar 2022
22e274bcf02f5c30ef13d4a421ccf550e30b1ace,Total stochastic gradient algorithms and applications in reinforcement learning,10,2018,NeurIPS,02 Mar 2022
22e3d77fcac50c6694b1d7a81f17abeae3264043,Excess Risk Bounds for the Bayes Risk using Variational Inference in Latent Gaussian Models,22,2017,NeurIPS,02 Mar 2022
22ec74ec9ea7b518831852eee3fb43b990bf8f2e,Benchmarking Deep Learning Interpretability in Time Series Predictions,23,2020,NeurIPS,02 Mar 2022
22ef9fd03ab3ad6dc77fd7bf26f4a7bcc3c92e49,Learning to Infer Implicit Surfaces without 3D Supervision,92,2019,NeurIPS,02 Mar 2022
22f3c0a727bc7f07e7d5073b6d6bb4f73102ba74,Structured Embedding Models for Grouped Data,28,2017,NeurIPS,02 Mar 2022
22ff0266d707d8bb31eeac6a009184fab6501df5,AFEC Active Forgetting of Negative Transfer in Continual Learning,1,2021,NeurIPS,02 Mar 2022
2310d893abf4ec900cb9e0c5da58284a37329780,Accelerating Training of Transformer Based Language Models with Progressive Layer Dropping,16,2020,NeurIPS,02 Mar 2022
2319e4f2d73c78820d498a347d74ed5ef3a185d3,Placeto Learning Generalizable Device Placement Algorithms for Distributed Machine Learning,30,2019,NeurIPS,02 Mar 2022
231af7dc01a166cac3b5b01ca05778238f796e41,GANs Trained by a Two Time Scale Update Rule Converge to a Local Nash Equilibrium,3905,2017,NeurIPS,02 Mar 2022
232792497e25a51e1456761725719f2a87fd2342,Finding All epsilon Good Arms in Stochastic Bandits,2,2020,NeurIPS,02 Mar 2022
233540909745db307bb1c0053788829976fb8d20,Structure Aware Convolutional Neural Networks,25,2018,NeurIPS,02 Mar 2022
233561f29624e5ae981e7b41d8d7475a4d164646,Encoding Spatial Distribution of Convolutional Features for Texture Representation,0,2021,NeurIPS,02 Mar 2022
233a6d7b06ca54d9167da0a3f43b05b5681891ec,Unsupervised Learning of Object Landmarks via Self Training Correspondence,2,2020,NeurIPS,02 Mar 2022
233f8443204fbaac2357cda8600a04fca621ed6e,The Complete Lasso Tradeoff Diagram,0,2020,NeurIPS,02 Mar 2022
234d0f3a30d933e5c321b58b5a22631acd4c604e,Out of Distribution Generalization in Kernel Regression,0,2021,NeurIPS,
235be0aa43cc1cf92b28926e0d34ef4b155053e4,Feature Importance Ranking for Deep Learning,8,2020,NeurIPS,02 Mar 2022
238538211144763ab5fb8007419bc515f6e9d54f,Hypothesis Set Stability and Generalization,15,2019,NeurIPS,02 Mar 2022
2386895779a1450613e6801ee63ff7f79d66cc6b,Near Optimal Exploration Exploitation in Non Communicating Markov Decision Processes,41,2018,NeurIPS,02 Mar 2022
238c4e99e35be88f2dfec16860338395277dc1f2,Breaking the Sample Size Barrier in Model Based Reinforcement Learning with a Generative Model,46,2020,NeurIPS,02 Mar 2022
238e9bda266a617ba44fc81c45e8d6b22fa36da6,Finding Bipartite Components in Hypergraphs,0,2021,NeurIPS,02 Mar 2022
23920a44b5fd306e2f762326a7f6fdf1cd180257,Model Selection for Production System via Automated Online Experiments,1,2020,NeurIPS,02 Mar 2022
239427493fca1a02be1836ca6f5e3ac06dd8ca10,Beyond accuracy quantifying trial by trial behaviour of CNNs and humans by measuring error consistency,26,2020,NeurIPS,02 Mar 2022
239651f1fab34b38f56dff961ffe09cd4cd9f863,Learning where to learn Gradient sparsity in meta and continual learning,2,2021,NeurIPS,02 Mar 2022
239f500b6396cc97f51e5c53d165fae9ce13f661,Associative Embedding End to End Learning for Joint Detection and Grouping,507,2017,NeurIPS,02 Mar 2022
23a469eeca6d343346cb96f670f03ebc12555322,Stochastic Variance Reduction via Accelerated Dual Averaging for Finite Sum Optimization,8,2020,NeurIPS,02 Mar 2022
23a57b9bca4718dfe5017a48855907e0edfafa61,Truncated Linear Regression in High Dimensions,5,2020,NeurIPS,02 Mar 2022
23aea1dc04f3ce43c6a6d0308402583804b73e92,Complex Dynamics in Simple Neural Networks Understanding Gradient Flow in Phase Retrieval,9,2020,NeurIPS,02 Mar 2022
23b414f71e074dedf757f3861916066829b5ef70,"Can fMRI reveal the representation of syntactic structure in the brain ",2,2021,NeurIPS,02 Mar 2022
23ca8dfa61866a926aaed66a873c5cbd29b965a6,Probabilistic Tensor Decomposition of Neural Population Spiking Activity,0,2021,NeurIPS,02 Mar 2022
23cf03192d0e272df2839798fc67de8b3a76627d,Neural Mesh Flow 3D Manifold Mesh Generationvia Diffeomorphic Flows,16,2020,NeurIPS,02 Mar 2022
23d51de780279be24a1fa472bb5d879f30d1e39b,RIM Reliable Influence based Active Learning on Graphs,1,2021,NeurIPS,02 Mar 2022
23d7d2aae6308a840a597e823ae8214278304c5a,Weight Agnostic Neural Networks,149,2019,NeurIPS,02 Mar 2022
23e12230d94dc4b1d1066ab7cc8a67b2134bea8c,Learning compositional functions via multiplicative weight updates,12,2020,NeurIPS,02 Mar 2022
23e34cd46736ad22a93be7e7aa02aedea37e3ed1,Iterative Teaching by Label Synthesis,0,2021,NeurIPS,02 Mar 2022
23e42bc79f10234bdceef31441be39a2d9d2a9a0,Differentiable Learning of Logical Rules for Knowledge Base Reasoning,253,2017,NeurIPS,02 Mar 2022
23e97b8271166df69bdfec7fab17833c6e6e99af,Deep Shells Unsupervised Shape Correspondence with Optimal Transport,15,2020,NeurIPS,02 Mar 2022
23f29794ba5beb0bddea4ba84004324f0c9aed62,Learning Implicit Credit Assignment for Cooperative Multi Agent Reinforcement Learning,13,2020,NeurIPS,02 Mar 2022
23f2ac5ce7208421414c9e5e32dea182312ad399,Exponential ergodicity of mirror Langevin diffusions,15,2020,NeurIPS,02 Mar 2022
2414740c549b7a145175a89304ff5f4c55ab9655,Graphical Models in Heavy Tailed Markets,0,2021,NeurIPS,02 Mar 2022
241693f698cea37a3907c2529f16d07e5d29fcd0,Rethinking the Pruning Criteria for Convolutional Neural Network,0,2021,NeurIPS,02 Mar 2022
2444103bfe203802c9344ba0532b088e1d20afee,Dual stream Network for Visual Recognition,10,2021,NeurIPS,02 Mar 2022
244b9cda1231474bbe1392b425febf7275350a9e,Revisiting epsilon gamma tau similarity learning for domain adaptation,2,2018,NeurIPS,02 Mar 2022
245682e8b3fa76f4a3e2991b5497577af95cbb3f,COMBO Conservative Offline Model Based Policy Optimization,32,2021,NeurIPS,02 Mar 2022
245cb5a1cae06b8376b0338e3e095b84b8ab2f55,Minimax Value Interval for Off Policy Evaluation and Policy Optimization,14,2020,NeurIPS,02 Mar 2022
24605886e3138d6079af45207a8b8157150057f6,Biological credit assignment through dynamic inversion of feedforward networks,5,2020,NeurIPS,02 Mar 2022
246147e117a6178caebe86fe2b6b94488fa26a97,Learning One Representation to Optimize All Rewards,3,2021,NeurIPS,02 Mar 2022
246a32884721ee7592c411bf1280a22ee9ddd66c,Optimizing Generalized PageRank Methods for Seed Expansion Community Detection,26,2019,NeurIPS,02 Mar 2022
246a68fcf2bcd1db8f0184129b63123d1f98eaa3,POMO Policy Optimization with Multiple Optima for Reinforcement Learning,12,2020,NeurIPS,02 Mar 2022
24721e44b5510bfda275ddb023c2f107c9526870,Uniform Convergence of Interpolators Gaussian Width Norm Bounds and Benign Overfitting,9,2021,NeurIPS,02 Mar 2022
24750dedc66a97ec086686e9a44e03fbf9d9ec1f,ExpandNets Linear Over parameterization to Train Compact Convolutional Networks,12,2020,NeurIPS,02 Mar 2022
247bc734bb30dc143b350b2fe67a1843e7890b87,Lifelong Domain Adaptation via Consolidated Internal Distribution,2,2021,NeurIPS,02 Mar 2022
248e2a8d953f100320f26cf64565e9693e1f4116,Linear Convergence of a Frank Wolfe Type Algorithm over Trace Norm Balls,39,2017,NeurIPS,02 Mar 2022
248fdeb2b405d6a18def2f9fbba7a77f8b4882c1,A sampling based circuit for optimal decision making,0,2021,NeurIPS,02 Mar 2022
2492ccc04932d87a07ae66b0e10b7ca37ef89693,RLlib Flow Distributed Reinforcement Learning is a Dataflow Problem,1,2021,NeurIPS,02 Mar 2022
24a07bc3826ae3518ccbd0e004c65319896e0c5d,Long Tailed Classification by Keeping the Good and Removing the Bad Momentum Causal Effect,95,2020,NeurIPS,02 Mar 2022
24babc4c04d3ad1c899aab0af0b8ba92504154fb,Higher Order Spectral Clustering of Directed Graphs,6,2020,NeurIPS,02 Mar 2022
24bae1dbad640d81306d106a380261eb7d6063fb,Unsupervised Object Segmentation by Redrawing,60,2019,NeurIPS,02 Mar 2022
24c3091392f05f288711a0c7ef2ec1aadb9be3db,Efficient and Thrifty Voting by Any Means Necessary,27,2019,NeurIPS,02 Mar 2022
24c8adb79ad4ee7070fc0d48807b7f6a42148a74,A Geometric Analysis of Neural Collapse with Unconstrained Features,6,2021,NeurIPS,02 Mar 2022
24cdcc0187001a64b812407e974b72bef3714706,Provable Non linear Inductive Matrix Completion,11,2019,NeurIPS,02 Mar 2022
24cf86a418c9471e8001961c87697c825f0bba8f,Understanding and Improving Fast Adversarial Training,59,2020,NeurIPS,02 Mar 2022
24e3d9ead49859633ee474f920aa43a6e5d54fd8,Almost Horizon Free Structure Aware Best Policy Identification with a Generative Model,18,2019,NeurIPS,02 Mar 2022
24e7bce6ba96d245335c71ea06f3ac2a9ece36f3,Approximate Cross Validation with Low Rank Data in High Dimensions,1,2020,NeurIPS,02 Mar 2022
24ea525200999202f1304f07595ab7db5bfaa7ab,Statistical Cost Sharing,19,2017,NeurIPS,02 Mar 2022
24ef1d1f969bc02b48c1992db9c301ffdf577f6c,Group Fair Online Allocation in Continuous Time,5,2020,NeurIPS,02 Mar 2022
24f16c106944a24b45995838bc5ed19fa4f57108,Finite sample analysis of the GTD Policy Evaluation Algorithms in Markov Setting,33,2017,NeurIPS,02 Mar 2022
24fb91f134b9291f7535e7f6305a925a4f63440e,Why Lottery Ticket Wins A Theoretical Perspective of Sample Complexity on Pruned Neural Networks,5,2021,NeurIPS,02 Mar 2022
250406f90efe87c91a8d8398b045c6ced3015a02,Sharpened Generalization Bounds based on Conditional Mutual Information and an Application to Noisy Iterative Algorithms,39,2020,NeurIPS,02 Mar 2022
25051b05d687156b62f1684cb8744bc99f89bcff,Visual Sequence Learning in Hierarchical Prediction Networks and Primate Visual Cortex,2,2019,NeurIPS,02 Mar 2022
2505543a8458e6bcc0f3c3e715b419593c1b59f7,Sample Selection for Fair and Robust Training,4,2021,NeurIPS,02 Mar 2022
250653d79ba0106324efe7748d7d9f1b8c36655f,Neighborhood Reconstructing Autoencoders,0,2021,NeurIPS,02 Mar 2022
25072a17f4110e08700d3ad0a68e0e9ea46fd3e0,Ranking Policy Decisions,1,2021,NeurIPS,02 Mar 2022
2518688b604761a873b14843c458aa5c1cf4f575,Optimal visual search based on a model of target detectability in natural images,2,2020,NeurIPS,02 Mar 2022
25244d056119a58dc45ad11c60e6f1648d0cedb4,Seeing the Wind Visual Wind Speed Prediction with a Coupled Convolutional and Recurrent Neural Network,10,2019,NeurIPS,02 Mar 2022
25292353e1e87a7d013386d3aa4898586af2e018,Audeo Audio Generation for a Silent Performance Video,9,2020,NeurIPS,02 Mar 2022
253e07b9f6bab3decee9e478e82fcf1ee5303fb2,"The route to chaos in routing games When is price of anarchy too optimistic ",14,2020,NeurIPS,02 Mar 2022
254769ef4d8b1b668d9292ab2bb8b1cb210b7ee5,Robust Multi Agent Reinforcement Learning with Model Uncertainty,11,2020,NeurIPS,02 Mar 2022
2549ca1f437a684d9e2c1e724aa105d2f1de836c,Revisiting the Sample Complexity of Sparse Spectrum Approximation of Gaussian Processes,2,2020,NeurIPS,02 Mar 2022
254a68bb5bd78ab6667e2f4108b053f1b8b20e01,Counterfactual Vision and Language Navigation Unravelling the Unseen,5,2020,NeurIPS,02 Mar 2022
25576f8c3c981757fd981fc02e240b742f5b42e9,"Is Plug in Solver Sample Efficient for Feature based Reinforcement Learning ",9,2020,NeurIPS,02 Mar 2022
255c489b4cde862b00755e94d7ad2e5bf1b60583,One Explanation is Not Enough Structured Attention Graphs for Image Classification,1,2021,NeurIPS,02 Mar 2022
255d2c2af6d7abbbebfc03dab51cd8574ad3558e,Formal Guarantees on the Robustness of a Classifier against Adversarial Manipulation,333,2017,NeurIPS,02 Mar 2022
2560e31de09fcc97d320eb3703608e5d54408480,Data driven process decomposition and robust online distributed modelling for large scale processes,4,2021,NeurIPS,02 Mar 2022
256172390ae241d04a3016cf2a9822e9ba826f20,Compressing Neural Networks Towards Determining the Optimal Layer wise Decomposition,2,2021,NeurIPS,02 Mar 2022
